sale_id,auction_date,region,region_label,lat,lon,pdf_source,text_condition_score,text_crop_change,text_has_rain,text_has_mist,text_has_bright,text_has_thunder,text_keywords,text_raw_summary,temperature_2m_max_mean,temperature_2m_max_max,temperature_2m_max_min,temperature_2m_min_mean,temperature_2m_min_max,temperature_2m_min_min,temperature_2m_mean_mean,temperature_2m_mean_max,temperature_2m_mean_min,precipitation_sum_total,precipitation_sum_max_day,rain_sum_total,rain_sum_max_day,windspeed_10m_max_mean,windspeed_10m_max_max,windspeed_10m_max_min,sunshine_duration_total,sunshine_duration_max_day,et0_fao_evapotranspiration_total,et0_fao_evapotranspiration_max_day,relative_humidity_2m_max_mean,relative_humidity_2m_max_max,relative_humidity_2m_max_min,relative_humidity_2m_min_mean,relative_humidity_2m_min_max,relative_humidity_2m_min_min,fetch_start,fetch_end,precipitation_sum_total_lag1,precipitation_sum_total_lag2,precipitation_sum_total_lag3,rain_sum_total_lag1,rain_sum_total_lag2,rain_sum_total_lag3,temperature_2m_mean_mean_lag1,temperature_2m_mean_mean_lag2,temperature_2m_mean_mean_lag3,sunshine_duration_total_lag1,sunshine_duration_total_lag2,sunshine_duration_total_lag3,relative_humidity_2m_max_max_lag1,relative_humidity_2m_max_max_lag2,relative_humidity_2m_max_max_lag3,text_condition_score_lag1,text_condition_score_lag2,text_condition_score_lag3
SALE_23_2024,2024-06-11,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 11 & 12 June 2024.pdf,-3,unknown,1,0,0,0,showers|heavy,"Low Growns
Sporadic showers were reported in the Low Grown Region
throughout the week. According to the Department of
Meteorology, heavy showers are expected in the Low Grown
Region in the week ahead.",29.34,29.8,28.9,23.94,24.4,22.9,26.3,26.7,25.9,50.6,19.2,50.6,19.2,16.54,19.7,13.1,249902.49,41166.96,23.61,3.91,97.14,99.0,95.0,75.29,76.0,73.0,2024-06-04,2024-06-10,19.1,183.6,80.1,19.1,183.6,80.1,26.56,26.07,26.1,293692.42,182809.6,219349.63,100.0,100.0,100.0,0.0,-3.0,0.0
SALE_23_2025,2025-06-17,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 17 & 18 June 2025.pdf,-2,unknown,1,0,0,0,showers|rain,"Low Growns
The Low Grown Region reported showers throughout the
week. Rain is expected to continue in the Low Grown Region in
the week ahead according to the Department of Meteorology.",27.91,29.6,26.4,22.9,23.4,22.5,24.74,25.3,24.2,159.4,36.5,159.4,36.5,18.84,20.7,16.5,150832.89,37508.95,17.77,3.47,99.57,100.0,99.0,78.86,89.0,62.0,2025-06-10,2025-06-16,50.6,19.1,183.6,50.6,19.1,183.6,26.3,26.56,26.07,249902.49,293692.42,182809.6,99.0,100.0,100.0,-3.0,0.0,-3.0
SALE_24_2024,2024-06-18,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 18 & 19 June 2024.pdf,-1,unknown,1,0,1,0,bright|showers|rain,"Low Growns
The Low Grown Region reported bright mornings and sporadic
evening showers throughout the week. According to the
Department of Meteorology, rain is expected in the Low Grown
Region in the week ahead.",29.61,30.2,29.1,24.09,25.1,23.1,26.59,27.0,26.2,42.7,16.3,42.7,16.3,19.23,20.5,17.3,279490.61,42103.54,26.39,4.1,96.43,99.0,93.0,72.71,75.0,70.0,2024-06-11,2024-06-17,159.4,50.6,19.1,159.4,50.6,19.1,24.74,26.3,26.56,150832.89,249902.49,293692.42,100.0,99.0,100.0,-2.0,-3.0,0.0
SALE_24_2025,2025-06-24,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 24 & 25 June 2025.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
Bright mornings and evening showers were reported throughout
the week in the Low Grown Region. The Department of
Meteorology expects fairly strong winds in the Low Grown Region
in the week ahead.",29.37,29.9,28.7,23.46,24.1,23.1,25.7,26.4,25.1,46.4,9.3,46.4,9.3,18.44,20.6,15.5,217513.61,39326.11,23.06,4.01,99.14,100.0,97.0,70.57,76.0,63.0,2025-06-17,2025-06-23,42.7,159.4,50.6,42.7,159.4,50.6,26.59,24.74,26.3,279490.61,150832.89,249902.49,99.0,100.0,99.0,-1.0,-2.0,-3.0
SALE_25_2024,2024-06-25,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 25 & 26 June 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
Bright mornings and evening showers were reported in the Low
Grown Region throughout the week. The Department of
Meteorology expects showers in the Low Grown Region in the week
ahead.",29.47,30.1,28.7,23.77,24.1,23.3,25.87,26.3,25.5,113.6,30.2,113.6,30.2,20.76,25.2,16.5,250047.59,39753.28,24.67,3.92,97.29,98.0,96.0,72.86,77.0,68.0,2024-06-18,2024-06-24,46.4,42.7,159.4,46.4,42.7,159.4,25.7,26.59,24.74,217513.61,279490.61,150832.89,100.0,99.0,100.0,0.0,-1.0,-2.0
SALE_25_2025,2025-07-01,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 1 & 2 July 2025.pdf,0,decrease,0,0,0,0,,"Low Grown
regions reported a decrease.",29.44,30.6,28.8,23.23,24.0,22.8,25.86,26.9,25.1,40.9,17.0,40.9,17.0,18.59,23.1,14.5,269040.44,42797.45,25.51,4.62,99.29,100.0,98.0,70.86,75.0,64.0,2025-06-24,2025-06-30,113.6,46.4,42.7,113.6,46.4,42.7,25.87,25.7,26.59,250047.59,217513.61,279490.61,98.0,100.0,99.0,0.0,0.0,-1.0
SALE_26_2024,2024-07-02,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 2 & 3 July 2024.pdf,-1,unknown,1,0,1,0,bright|showers|rain,"Low Growns
Bright mornings and evening showers were reported in the Low
Grown Region throughout the week. According to the
Department of Meteorology, rain is expected in the Low Grown
Region in the week ahead.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,113.6,46.4,40.9,113.6,46.4,25.86,25.87,25.7,269040.44,250047.59,217513.61,100.0,98.0,100.0,0.0,0.0,0.0
SALE_26_2025,2025-07-07,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 7 & 8 July 2025.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
Bright weather and occasional evening showers were reported
throughout the week in the Low Grown Region. The Department
of Meteorology expects fairly strong winds in the Low Grown
Region in the week ahead.",29.8,30.6,28.5,23.53,24.4,23.0,26.24,26.9,25.6,25.5,6.6,25.5,6.6,19.96,21.6,18.1,294515.37,42816.43,28.0,4.62,98.43,100.0,97.0,67.86,74.0,64.0,2025-06-30,2025-07-06,,40.9,113.6,,40.9,113.6,,25.86,25.87,,269040.44,250047.59,,100.0,98.0,-1.0,0.0,0.0
SALE_27_2024,2024-07-09,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 9 & 10 July 2024.pdf,0,decrease,0,0,0,0,,"Low Grown region showed a decline.
conditions in the Nuwara Eliya and",29.31,30.1,27.9,23.47,24.2,22.9,25.93,26.7,25.2,62.2,38.0,62.2,38.0,16.44,19.9,14.0,234587.52,42815.98,23.69,4.01,98.43,99.0,97.0,73.71,80.0,69.0,2024-07-02,2024-07-08,25.5,,40.9,25.5,,40.9,26.24,,25.86,294515.37,,269040.44,100.0,,100.0,0.0,-1.0,0.0
SALE_27_2025,2025-07-15,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 15 & 16 July 2025.pdf,-2,unknown,1,0,1,0,bright|showers|heavy,"Low Growns
The Low Grown Region reported bright mornings and
occasional evening showers throughout the week. According
to the Department of Meteorology, fairly heavy showers are
expected in the Low Grown Region in the week ahead.",29.53,30.5,28.0,23.39,24.0,22.7,26.23,26.7,25.4,41.3,8.9,41.3,8.9,22.91,27.6,21.3,285265.02,42874.11,27.19,4.51,98.57,100.0,97.0,69.29,79.0,63.0,2025-07-08,2025-07-14,62.2,25.5,,62.2,25.5,,25.93,26.24,,234587.52,294515.37,,99.0,100.0,,0.0,0.0,-1.0
SALE_28_2024,2024-07-15,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 15 & 17 July 2024.pdf,-3,unknown,1,0,1,0,bright|showers|rain|heavy,"Low Growns
Bright mornings and sporadic evening showers were reported in the
Low Grown Region throughout the week. Heavy rain is expected in
the Low Grown Region in the week ahead according to the
Department of Meteorology.",29.31,30.1,26.7,23.74,24.2,22.9,26.1,26.5,24.8,37.4,20.4,37.4,20.4,19.7,23.2,17.3,255086.82,42871.84,26.11,4.4,97.29,99.0,95.0,70.57,83.0,66.0,2024-07-08,2024-07-14,41.3,62.2,25.5,41.3,62.2,25.5,26.23,25.93,26.24,285265.02,234587.52,294515.37,100.0,99.0,100.0,-2.0,0.0,0.0
SALE_28_2025,2025-07-22,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 22 & 23 July 2025.pdf,-1,unknown,1,0,1,0,bright|showers|rain,"Low Growns
Bright mornings and occasional evening showers were reported
in the Low Grown Region throughout the week. The
Department of Meteorology expects rain in the Low Grown
Region in the week ahead.",27.87,28.9,26.7,23.11,23.6,22.5,24.8,25.7,24.1,119.0,23.6,119.0,23.6,21.27,26.7,16.4,197621.2,41435.99,19.11,3.59,99.43,100.0,99.0,76.71,83.0,69.0,2025-07-15,2025-07-21,37.4,41.3,62.2,37.4,41.3,62.2,26.1,26.23,25.93,255086.82,285265.02,234587.52,99.0,100.0,99.0,-3.0,-2.0,0.0
SALE_29_2024,2024-07-22,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 22 & 23 July 2024.pdf,0,decrease,0,0,0,0,,"Low Grown
conditions in both regions in the week ahead.a Region reported a decline.",29.51,30.8,28.4,23.91,24.8,22.8,26.23,27.1,25.5,48.5,12.2,48.5,12.2,20.64,24.7,18.1,231545.05,42279.69,25.56,4.92,97.86,100.0,96.0,72.86,79.0,62.0,2024-07-15,2024-07-21,119.0,37.4,41.3,119.0,37.4,41.3,24.8,26.1,26.23,197621.2,255086.82,285265.02,100.0,99.0,100.0,-1.0,-3.0,-2.0
SALE_29_2025,2025-07-29,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 29 & 30 July 2025.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
The Low Grown Region reported bright mornings and occasional
evening showers throughout the week. Intermittent showers
are expected in the Low Grown Region in the week ahead
according to the Department of Meteorology.",29.16,30.1,27.8,23.04,23.5,22.6,25.33,26.1,24.9,39.8,8.9,39.8,8.9,20.23,22.5,18.3,210043.05,38762.02,24.5,4.63,99.29,100.0,99.0,67.43,77.0,62.0,2025-07-22,2025-07-28,48.5,119.0,37.4,48.5,119.0,37.4,26.23,24.8,26.1,231545.05,197621.2,255086.82,100.0,100.0,99.0,0.0,-1.0,-3.0
SALE_30_2024,2024-07-30,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 30 & 31 July 2024.pdf,0,increase,0,0,0,0,,"Low Grown Region
ahead. reported an increase in the crop intake.",30.09,30.5,29.8,24.21,25.5,23.1,26.61,27.3,25.3,69.8,31.7,69.8,31.7,19.7,24.3,13.0,248877.99,42149.57,27.07,4.17,97.0,99.0,94.0,71.57,76.0,67.0,2024-07-23,2024-07-29,39.8,48.5,119.0,39.8,48.5,119.0,25.33,26.23,24.8,210043.05,231545.05,197621.2,100.0,100.0,100.0,0.0,0.0,-1.0
SALE_30_2025,2025-08-04,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 4 & 5 August 2025.pdf,0,decrease,0,0,0,0,,"Low Grown
regions reported a decrease.",28.99,31.0,25.9,23.54,23.9,23.4,25.77,26.5,24.4,37.6,14.9,37.6,14.9,20.23,22.4,14.5,205831.01,42376.25,24.53,4.88,98.43,99.0,96.0,70.86,92.0,59.0,2025-07-28,2025-08-03,69.8,39.8,48.5,69.8,39.8,48.5,26.61,25.33,26.23,248877.99,210043.05,231545.05,99.0,100.0,100.0,0.0,0.0,0.0
SALE_31_2024,2024-08-06,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 6 & 7 August 2024.pdf,-1,unknown,1,0,1,0,bright|showers|rain,"Low Growns
Bright weather and intermittent showers were reported in the Low Grown
Region throughout the week. Rain is expected in the Low Grown Region
according to the Department of Meteorology.",29.21,29.7,28.6,23.59,24.0,22.9,25.89,26.2,25.7,55.1,10.7,55.1,10.7,18.3,21.0,16.6,239513.66,40426.76,24.26,3.92,97.43,99.0,95.0,74.57,76.0,73.0,2024-07-30,2024-08-05,37.6,69.8,39.8,37.6,69.8,39.8,25.77,26.61,25.33,205831.01,248877.99,210043.05,99.0,99.0,100.0,0.0,0.0,0.0
SALE_31_2025,2025-08-12,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 12 & 13 August 2025.pdf,0,unknown,1,0,1,0,bright|rain,"Low Growns
The Low Grown Region reported bright weather throughout
the week. Rain is expected in the Low Grown Region in the
week ahead according to the Department of Meteorology.",28.87,29.4,28.2,23.39,23.9,23.0,25.56,25.9,25.0,31.9,10.2,31.9,10.2,18.81,23.1,16.1,280095.53,42147.29,26.5,4.23,97.14,99.0,94.0,70.14,72.0,67.0,2025-08-05,2025-08-11,55.1,37.6,69.8,55.1,37.6,69.8,25.89,25.77,26.61,239513.66,205831.01,248877.99,99.0,99.0,99.0,-1.0,0.0,0.0
SALE_32_2024,2024-08-13,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 13 & 14 August 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
The Low Grown Region reported bright weather throughout the
week. The Department of Meteorology expects showers in the
Low Grown Region in the week ahead.",29.51,30.2,28.5,23.77,24.2,23.1,26.06,26.6,25.4,77.7,45.0,77.7,45.0,17.44,19.7,13.3,252142.54,42706.27,26.64,4.74,96.71,98.0,95.0,71.71,76.0,65.0,2024-08-06,2024-08-12,31.9,55.1,37.6,31.9,55.1,37.6,25.56,25.89,25.77,280095.53,239513.66,205831.01,99.0,99.0,99.0,0.0,-1.0,0.0
SALE_32_2025,2025-08-19,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 19 & 20 August 2025.pdf,-1,unknown,1,0,0,0,showers,"Low Grown
Meteorology, scattered showers are expected in the",28.96,29.7,28.0,22.47,22.7,22.1,25.13,25.8,24.4,53.9,11.9,53.9,11.9,20.7,23.9,17.6,257138.07,40379.41,26.15,4.23,99.29,100.0,97.0,69.0,75.0,65.0,2025-08-12,2025-08-18,77.7,31.9,55.1,77.7,31.9,55.1,26.06,25.56,25.89,252142.54,280095.53,239513.66,98.0,99.0,99.0,0.0,0.0,-1.0
SALE_33_2024,2024-08-20,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 20 & 21 August 2024.pdf,0,maintained,0,0,0,0,,"Low Grown regions maintained the crop
Western regions in the week ahead.
intake, whilst the Udapussellawa Region
reported a decline.",28.11,28.9,26.8,23.57,24.0,23.0,25.43,26.1,24.7,148.4,57.7,148.4,57.7,15.24,20.4,10.0,155411.84,33249.57,18.28,3.11,98.0,99.0,96.0,79.57,86.0,75.0,2024-08-13,2024-08-19,53.9,77.7,31.9,53.9,77.7,31.9,25.13,26.06,25.56,257138.07,252142.54,280095.53,100.0,98.0,99.0,-1.0,0.0,0.0
SALE_33_2025,2025-08-26,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 26 & 27 August 2025.pdf,0,decrease,0,0,0,0,,"Low Grown
Meteorology. regions reported a decrease.",29.93,30.7,28.7,23.2,23.6,22.6,26.0,26.4,25.4,7.2,2.8,7.2,2.8,18.03,19.8,16.3,283823.86,42428.24,30.74,4.87,98.71,100.0,97.0,65.57,74.0,61.0,2025-08-19,2025-08-25,148.4,53.9,77.7,148.4,53.9,77.7,25.43,25.13,26.06,155411.84,257138.07,252142.54,99.0,100.0,98.0,0.0,-1.0,0.0
SALE_34_2024,2024-08-27,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 27 & 28 August 2024.pdf,0,unknown,1,0,0,0,clear|showers,"Low Growns
Clear mornings and evening showers were reported in the Low Grown
Region throughout the week. Light showers are expected in the Low
Grown Region in the week ahead according to the Department of
Meteorology.",28.77,29.8,26.3,23.4,23.8,23.1,25.79,26.3,24.5,50.6,21.4,50.6,21.4,16.33,21.3,13.7,218161.69,41988.22,25.09,4.6,97.43,99.0,96.0,74.0,83.0,68.0,2024-08-20,2024-08-26,7.2,148.4,53.9,7.2,148.4,53.9,26.0,25.43,25.13,283823.86,155411.84,257138.07,100.0,99.0,100.0,0.0,0.0,-1.0
SALE_34_2025,2025-09-01,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 1 & 2 September 2025.pdf,0,increase,0,0,0,0,,"Low Grown
regions reported an increase.",29.24,30.7,28.0,22.89,23.5,22.4,25.53,26.3,25.1,52.1,19.1,52.1,19.1,20.36,22.1,17.4,264920.8,40852.88,27.02,4.53,99.0,100.0,94.0,69.14,77.0,59.0,2025-08-25,2025-08-31,50.6,7.2,148.4,50.6,7.2,148.4,25.79,26.0,25.43,218161.69,283823.86,155411.84,99.0,100.0,99.0,0.0,0.0,0.0
SALE_35_2024,2024-09-03,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 3 & 4 September 2024.pdf,-1,unknown,1,0,0,0,rain,"Low Growns
Rain was reported throughout the week in the Low Grown
Region. The Department of Meteorology expects rain in the Low
Grown Region in the week ahead.",29.27,30.1,28.6,23.24,24.0,22.5,25.64,26.5,25.0,88.2,34.7,88.2,34.7,17.59,21.7,14.4,217501.87,40383.14,24.6,4.58,96.86,99.0,93.0,71.86,77.0,63.0,2024-08-27,2024-09-02,52.1,50.6,7.2,52.1,50.6,7.2,25.53,25.79,26.0,264920.8,218161.69,283823.86,100.0,99.0,100.0,0.0,0.0,0.0
SALE_35_2025,2025-09-09,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 9 & 10 September 2025.pdf,0,unknown,1,0,1,0,sunny|rain,"Low Growns
The Low Grown region reported sunny weather throughout the
week. According to the Department of Meteorology, rain is
expected in the Low Grown region in the week ahead.",29.57,30.2,29.0,23.24,24.0,22.0,25.83,26.3,25.2,21.7,5.5,21.7,5.5,20.91,22.8,17.3,277383.49,41205.49,29.75,4.51,98.86,100.0,98.0,66.0,68.0,60.0,2025-09-02,2025-09-08,88.2,52.1,50.6,88.2,52.1,50.6,25.64,25.53,25.79,217501.87,264920.8,218161.69,99.0,100.0,99.0,-1.0,0.0,0.0
SALE_36_2024,2024-09-09,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 9 & 10 September 2024.pdf,-1,unknown,1,0,0,0,showers,"Low Growns
The Low Grown Region reported showers throughout the week.
According to the Department of Meteorology, showers are
expected in the Low Grown Region in the week ahead.",28.97,29.8,27.4,23.84,24.5,23.1,25.83,26.6,24.6,92.7,34.7,92.7,34.7,21.21,22.3,20.0,219216.2,39804.43,24.04,4.09,96.29,99.0,94.0,74.86,84.0,70.0,2024-09-02,2024-09-08,21.7,88.2,52.1,21.7,88.2,52.1,25.83,25.64,25.53,277383.49,217501.87,264920.8,100.0,99.0,100.0,0.0,-1.0,0.0
SALE_36_2025,2025-09-16,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 16 & 17 September 2025.pdf,0,unknown,1,0,1,0,bright|rain,"Low Growns
Bright weather was reported in the Low Grown Region
throughout the week. The Department of Meteorology
expects rain in the Low Grown Region in the week ahead.",29.91,30.2,29.4,23.57,24.0,23.1,26.1,26.4,25.7,30.8,8.4,30.8,8.4,18.47,22.1,14.3,274743.82,41015.0,28.58,4.38,97.14,99.0,95.0,66.57,70.0,64.0,2025-09-09,2025-09-15,92.7,21.7,88.2,92.7,21.7,88.2,25.83,25.83,25.64,219216.2,277383.49,217501.87,99.0,100.0,99.0,-1.0,0.0,-1.0
SALE_37_2024,2024-09-18,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 18 & 19 September 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
Bright mornings and evening showers were reported in the Low
Grown Region throughout the week. Showers and windy
conditions are expected in the Low Grown Region in the week
ahead according to the Department of Meteorology.",29.44,30.0,28.5,23.23,24.0,22.4,26.0,26.6,25.6,69.9,20.4,69.9,20.4,19.07,22.0,16.3,255772.43,39889.73,27.01,4.39,97.57,99.0,96.0,73.43,78.0,69.0,2024-09-11,2024-09-17,30.8,92.7,21.7,30.8,92.7,21.7,26.1,25.83,25.83,274743.82,219216.2,277383.49,99.0,99.0,100.0,0.0,-1.0,0.0
SALE_38_2024,2024-09-24,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 24 & 25 September 2024.pdf,0,unknown,1,0,1,0,bright|showers,"Low Growns
The Low Grown Region reported bright mornings and evening
showers throughout the week. The Department of
Meteorology expects showers and windy conditions in the Low
Grown Region in the week ahead.",28.84,29.6,27.7,23.14,24.0,22.4,25.69,26.2,25.0,57.8,20.4,57.8,20.4,20.24,22.3,18.0,241646.5,40444.85,24.61,4.38,96.71,99.0,93.0,74.29,77.0,70.0,2024-09-17,2024-09-23,69.9,30.8,92.7,69.9,30.8,92.7,26.0,26.1,25.83,255772.43,274743.82,219216.2,99.0,99.0,99.0,0.0,0.0,-1.0
SALE_38_2025,2025-09-29,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 29 & 30 September 2025.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Low Grown regions maintained.
Uva/Udapussellawa Regions
Both regions reported bright weather and intermittent showers
throughout the week. The Department of Meteorology expects
rain in both regions in the week ahead.
Low Growns
Rain was reported in the Low Grown Region throughout the week.
According to the Department of Meteorology, rain is expected in
the Low Grown Region in the week ahead.",28.7,30.0,26.0,22.74,23.3,22.3,24.86,26.0,23.5,94.3,29.4,94.3,29.4,18.64,20.4,17.3,211106.29,39825.82,22.4,4.37,99.43,100.0,98.0,72.71,88.0,64.0,2025-09-22,2025-09-28,57.8,69.9,30.8,57.8,69.9,30.8,25.69,26.0,26.1,241646.5,255772.43,274743.82,99.0,99.0,99.0,0.0,0.0,0.0
SALE_39_2024,2024-10-01,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 1 & 2 October 2024.pdf,-1,unknown,1,0,0,0,rain,"Low Growns
Rain was reported in the Low Grown Region throughout the week.
According to the Department of Meteorology, rain is expected in
the Low Grown Region in the week ahead.",29.8,30.8,28.5,23.09,23.5,22.5,25.7,26.0,25.4,76.9,17.3,76.9,17.3,16.44,21.7,8.5,228654.88,39690.77,25.31,4.09,97.86,99.0,95.0,73.0,77.0,69.0,2024-09-24,2024-09-30,94.3,57.8,69.9,94.3,57.8,69.9,24.86,25.69,26.0,211106.29,241646.5,255772.43,100.0,99.0,99.0,-1.0,0.0,0.0
SALE_39_2025,2025-10-07,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 7 & 8 October 2025.pdf,0,decrease,0,0,0,0,,"Low Grown regions reported a
slight decrease.",30.19,31.2,29.0,22.89,24.1,22.0,25.99,26.8,24.8,29.5,12.3,29.5,12.3,15.64,19.7,13.5,261228.53,40311.11,30.0,4.89,97.43,100.0,94.0,65.29,76.0,56.0,2025-09-30,2025-10-06,76.9,94.3,57.8,76.9,94.3,57.8,25.7,24.86,25.69,228654.88,211106.29,241646.5,99.0,100.0,99.0,-1.0,-1.0,0.0
SALE_40_2024,2024-10-08,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 8 & 9 October 2024.pdf,0,decrease,0,0,0,0,,"Low Grown
in the week ahead. regions showed a decline.",29.81,30.6,28.1,23.37,23.9,21.9,26.19,26.9,24.5,68.1,50.0,68.1,50.0,15.1,16.8,11.9,241203.7,40438.1,28.17,4.78,96.71,100.0,95.0,69.57,74.0,65.0,2024-10-01,2024-10-07,29.5,76.9,94.3,29.5,76.9,94.3,25.99,25.7,24.86,261228.53,228654.88,211106.29,100.0,99.0,100.0,0.0,-1.0,-1.0
SALE_40_2025,2025-10-14,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 14 & 15 October 2025.pdf,0,decrease,0,0,0,0,,"Low Grown regions reported a
decrease.",30.01,31.2,28.5,22.96,23.5,22.8,25.67,26.7,24.9,84.9,41.5,84.9,41.5,11.94,14.1,9.4,252990.88,39828.52,26.76,5.0,97.57,100.0,92.0,66.43,77.0,54.0,2025-10-07,2025-10-13,68.1,29.5,76.9,68.1,29.5,76.9,26.19,25.99,25.7,241203.7,261228.53,228654.88,100.0,100.0,99.0,0.0,0.0,-1.0
SALE_41_2024,2024-10-15,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 15 & 16 October 2024.pdf,-2,unknown,1,0,0,0,showers|rain,"Low Growns
Rain was reported in the Low Grown Region throughout the
week. The Department of Meteorology expects showers in the
Low Grown Region in the week ahead.",27.49,29.2,24.4,22.83,23.2,22.5,24.69,25.7,23.4,162.2,52.7,162.2,52.7,15.91,18.6,12.6,103439.84,36399.23,16.13,3.53,98.57,100.0,98.0,80.0,92.0,70.0,2024-10-08,2024-10-14,84.9,68.1,29.5,84.9,68.1,29.5,25.67,26.19,25.99,252990.88,241203.7,261228.53,100.0,100.0,100.0,0.0,0.0,0.0
SALE_41_2025,2025-10-21,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 21 & 22 October 2025.pdf,0,increase,0,0,0,0,,"Low Grown
ahead. regions reported a slight increase.",29.49,31.8,26.9,22.64,23.1,22.2,24.86,25.4,24.1,112.3,26.7,112.3,26.7,12.33,15.0,10.2,150970.44,34631.21,20.19,4.16,99.57,100.0,99.0,71.0,85.0,55.0,2025-10-14,2025-10-20,162.2,84.9,68.1,162.2,84.9,68.1,24.69,25.67,26.19,103439.84,252990.88,241203.7,100.0,100.0,100.0,-2.0,0.0,0.0
SALE_42_2024,2024-10-22,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 22 & 23 October 2024.pdf,-1,unknown,1,0,0,0,showers,"Low Grown
Meteorology expects showers in the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,162.2,84.9,112.3,162.2,84.9,24.86,24.69,25.67,150970.44,103439.84,252990.88,100.0,100.0,100.0,0.0,-2.0,0.0
SALE_42_2025,2025-10-28,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 28 & 29 October 2025.pdf,-2,unknown,1,0,0,0,showers|rain,"Low Growns
Rain was reported in the Low Grown Region throughout the
week. The Department of Meteorology expects intermittent
showers in the Low Grown Region in the week ahead.",29.43,30.5,28.0,22.76,23.5,22.0,25.19,26.2,24.3,51.9,20.2,51.9,20.2,18.79,25.3,16.0,194020.74,35662.58,22.97,4.24,98.86,100.0,96.0,66.71,76.0,61.0,2025-10-21,2025-10-27,,112.3,162.2,,112.3,162.2,,24.86,24.69,,150970.44,103439.84,,100.0,100.0,-1.0,0.0,-2.0
SALE_43_2024,2024-10-29,low_grown,Low Grown (Matara / Galle belt),6.25,80.3,Sale of 29 & 30 October 2024.pdf,-2,unknown,1,0,0,0,showers|rain,"Low Growns
Rain was reported in the Low Grown Region throughout the
week. The Department of Meteorology expects showers and
windy conditions in the Low Grown Region in the week ahead.",28.23,29.5,26.4,22.79,23.0,22.4,25.23,26.1,24.4,66.4,40.0,66.4,40.0,14.99,17.5,10.3,181622.7,39600.0,21.32,4.18,97.29,98.0,94.0,76.71,86.0,70.0,2024-10-22,2024-10-28,51.9,,112.3,51.9,,112.3,25.19,,24.86,194020.74,,150970.44,100.0,,100.0,-2.0,-1.0,0.0
