sale_id,category_type,category,elevation,price_lo_lkr,price_hi_lkr
SALE_42_2025,off_grade,fannings_orthodox_other,low,570.0,810.0
SALE_42_2025,off_grade,fannings_ctc_other,high,,
SALE_42_2025,off_grade,fannings_ctc_other,medium,660.0,750.0
SALE_42_2025,off_grade,fannings_ctc_other,low,550.0,760.0
SALE_42_2025,off_grade,brokens_good,high,750.0,1060.0
SALE_42_2025,off_grade,brokens_good,medium,750.0,1320.0
SALE_42_2025,off_grade,brokens_good,low,,
SALE_42_2025,off_grade,brokens_other,high,630.0,740.0
SALE_42_2025,off_grade,brokens_other,medium,550.0,740.0
SALE_42_2025,off_grade,brokens_other,low,520.0,750.0
SALE_42_2025,off_grade,bop1a_better,high,800.0,900.0
SALE_42_2025,off_grade,bop1a_better,medium,800.0,1240.0
SALE_42_2025,off_grade,bop1a_better,low,,
SALE_42_2025,off_grade,bop1a_other,high,700.0,780.0
SALE_42_2025,off_grade,bop1a_other,medium,670.0,780.0
SALE_42_2025,off_grade,bop1a_other,low,640.0,780.0
SALE_42_2025,dust,primary_orth_better,high,1220.0,1550.0
SALE_42_2025,dust,primary_orth_better,medium,1060.0,1160.0
SALE_42_2025,dust,primary_orth_better,low,900.0,1000.0
SALE_42_2025,dust,primary_ctc_better,high,1100.0,1140.0
SALE_42_2025,dust,primary_ctc_better,medium,1100.0,1140.0
SALE_42_2025,dust,primary_ctc_better,low,1160.0,1480.0
SALE_42_2025,dust,primary_orth_below_best,high,1020.0,1200.0
SALE_42_2025,dust,primary_orth_below_best,medium,850.0,1050.0
SALE_42_2025,dust,primary_orth_below_best,low,810.0,890.0
SALE_42_2025,dust,primary_ctc_other,high,,
SALE_42_2025,dust,primary_ctc_other,medium,890.0,1080.0
SALE_42_2025,dust,primary_ctc_other,low,890.0,1140.0
SALE_42_2025,dust,primary_orth_other,high,940.0,1000.0
SALE_42_2025,dust,primary_orth_other,medium,560.0,840.0
SALE_42_2025,dust,primary_orth_other,low,550.0,800.0
SALE_42_2025,dust,secondary_better,high,1050.0,1180.0
SALE_42_2025,dust,secondary_better,medium,920.0,1060.0
SALE_42_2025,dust,secondary_better,low,920.0,980.0
SALE_42_2025,dust,secondary_other,high,750.0,1020.0
SALE_42_2025,dust,secondary_other,medium,560.0,900.0
SALE_42_2025,dust,secondary_other,low,550.0,900.0
SALE_09_2026,off_grade,fannings_orthodox_better,high,820.0,1260.0
SALE_09_2026,off_grade,fannings_orthodox_better,medium,790.0,1140.0
SALE_09_2026,off_grade,fannings_orthodox_better,low,,
SALE_09_2026,off_grade,fannings_ctc_better,high,,
SALE_09_2026,off_grade,fannings_ctc_better,medium,,
SALE_09_2026,off_grade,fannings_ctc_better,low,820.0,1060.0
SALE_09_2026,off_grade,fannings_orthodox_other,high,460.0,800.0
SALE_09_2026,off_grade,fannings_orthodox_other,medium,460.0,760.0
SALE_09_2026,off_grade,fannings_orthodox_other,low,440.0,780.0
SALE_09_2026,off_grade,fannings_ctc_other,high,,
SALE_09_2026,off_grade,fannings_ctc_other,medium,580.0,730.0
SALE_09_2026,off_grade,fannings_ctc_other,low,540.0,650.0
SALE_09_2026,off_grade,brokens_good,high,720.0,1100.0
SALE_09_2026,off_grade,brokens_good,medium,710.0,1200.0
SALE_09_2026,off_grade,brokens_good,low,,
SALE_09_2026,off_grade,brokens_other,high,490.0,660.0
SALE_09_2026,off_grade,brokens_other,medium,450.0,680.0
SALE_09_2026,off_grade,brokens_other,low,400.0,680.0
SALE_09_2026,off_grade,bop1a_better,high,700.0,960.0
SALE_09_2026,off_grade,bop1a_better,medium,700.0,980.0
SALE_09_2026,off_grade,bop1a_better,low,740.0,1300.0
SALE_09_2026,off_grade,bop1a_other,high,600.0,680.0
SALE_09_2026,off_grade,bop1a_other,medium,580.0,680.0
SALE_09_2026,off_grade,bop1a_other,low,500.0,720.0
SALE_09_2026,dust,primary_orth_better,high,1180.0,1650.0
SALE_09_2026,dust,primary_orth_better,medium,,
SALE_09_2026,dust,primary_orth_better,low,980.0,1060.0
SALE_09_2026,dust,primary_ctc_better,high,,
SALE_09_2026,dust,primary_ctc_better,medium,1020.0,1100.0
SALE_09_2026,dust,primary_ctc_better,low,1180.0,1500.0
SALE_09_2026,dust,primary_orth_below_best,high,1000.0,1160.0
SALE_09_2026,dust,primary_orth_below_best,medium,830.0,1000.0
SALE_09_2026,dust,primary_orth_below_best,low,730.0,960.0
SALE_09_2026,dust,primary_ctc_other,high,,
SALE_09_2026,dust,primary_ctc_other,medium,660.0,1000.0
SALE_09_2026,dust,primary_ctc_other,low,850.0,1160.0
SALE_09_2026,dust,primary_orth_other,high,670.0,980.0
SALE_09_2026,dust,primary_orth_other,medium,560.0,820.0
SALE_09_2026,dust,primary_orth_other,low,570.0,720.0
SALE_09_2026,dust,secondary_better,high,1050.0,1180.0
SALE_09_2026,dust,secondary_better,medium,,
SALE_09_2026,dust,secondary_better,low,900.0,1280.0
SALE_09_2026,dust,secondary_other,high,610.0,1040.0
SALE_09_2026,dust,secondary_other,medium,560.0,830.0
SALE_09_2026,dust,secondary_other,low,560.0,900.0
SALE_43_2025,off_grade,fannings_orthodox_better,high,850.0,1260.0
SALE_43_2025,off_grade,fannings_orthodox_better,medium,840.0,1080.0
SALE_43_2025,off_grade,fannings_orthodox_better,low,840.0,1000.0
SALE_43_2025,off_grade,fannings_ctc_better,high,,
SALE_43_2025,off_grade,fannings_ctc_better,medium,840.0,
SALE_43_2025,off_grade,fannings_ctc_better,low,770.0,1380.0
SALE_43_2025,off_grade,fannings_orthodox_other,high,600.0,830.0
SALE_43_2025,off_grade,fannings_orthodox_other,medium,590.0,830.0
SALE_43_2025,off_grade,fannings_orthodox_other,low,530.0,780.0
SALE_43_2025,off_grade,fannings_ctc_other,high,,
SALE_43_2025,off_grade,fannings_ctc_other,medium,600.0,730.0
SALE_43_2025,off_grade,fannings_ctc_other,low,500.0,720.0
SALE_43_2025,off_grade,brokens_good,high,730.0,1000.0
SALE_43_2025,off_grade,brokens_good,medium,730.0,1040.0
SALE_43_2025,off_grade,brokens_good,low,,
SALE_43_2025,off_grade,brokens_other,high,610.0,720.0
SALE_43_2025,off_grade,brokens_other,medium,600.0,720.0
SALE_43_2025,off_grade,brokens_other,low,450.0,740.0
SALE_43_2025,off_grade,bop1a_better,high,800.0,920.0
SALE_43_2025,off_grade,bop1a_better,medium,800.0,1180.0
SALE_43_2025,off_grade,bop1a_better,low,,
SALE_43_2025,off_grade,bop1a_other,high,740.0,790.0
SALE_43_2025,off_grade,bop1a_other,medium,620.0,780.0
SALE_43_2025,off_grade,bop1a_other,low,620.0,780.0
SALE_43_2025,dust,primary_orth_better,high,1200.0,1480.0
SALE_43_2025,dust,primary_orth_better,medium,1060.0,1200.0
SALE_43_2025,dust,primary_orth_better,low,920.0,1020.0
SALE_43_2025,dust,primary_ctc_better,high,1100.0,1140.0
SALE_43_2025,dust,primary_ctc_better,medium,1100.0,1140.0
SALE_43_2025,dust,primary_ctc_better,low,1160.0,1380.0
SALE_43_2025,dust,primary_orth_below_best,high,1000.0,1180.0
SALE_43_2025,dust,primary_orth_below_best,medium,860.0,1040.0
SALE_43_2025,dust,primary_orth_below_best,low,810.0,900.0
SALE_43_2025,dust,primary_ctc_other,high,1020.0,1180.0
SALE_43_2025,dust,primary_ctc_other,medium,850.0,1080.0
SALE_43_2025,dust,primary_ctc_other,low,920.0,1140.0
SALE_43_2025,dust,primary_orth_other,high,780.0,980.0
SALE_43_2025,dust,primary_orth_other,medium,540.0,850.0
SALE_43_2025,dust,primary_orth_other,low,550.0,800.0
SALE_43_2025,dust,secondary_better,high,1040.0,1160.0
SALE_43_2025,dust,secondary_better,medium,920.0,1060.0
SALE_43_2025,dust,secondary_better,low,940.0,1060.0
SALE_43_2025,dust,secondary_other,high,650.0,1020.0
SALE_43_2025,dust,secondary_other,medium,500.0,900.0
SALE_43_2025,dust,secondary_other,low,550.0,920.0
SALE_01_2026,off_grade,fannings_orthodox_better,high,850.0,1200.0
SALE_01_2026,off_grade,fannings_orthodox_better,medium,840.0,1120.0
SALE_01_2026,off_grade,fannings_orthodox_better,low,,
SALE_01_2026,off_grade,fannings_ctc_better,high,,
SALE_01_2026,off_grade,fannings_ctc_better,medium,810.0,860.0
SALE_01_2026,off_grade,fannings_ctc_better,low,800.0,1180.0
SALE_01_2026,off_grade,fannings_orthodox_other,high,680.0,840.0
SALE_01_2026,off_grade,fannings_orthodox_other,medium,550.0,830.0
SALE_01_2026,off_grade,fannings_orthodox_other,low,,
SALE_01_2026,off_grade,fannings_ctc_other,high,,
SALE_01_2026,off_grade,fannings_ctc_other,medium,640.0,770.0
SALE_01_2026,off_grade,fannings_ctc_other,low,620.0,690.0
SALE_01_2026,off_grade,brokens_good,high,740.0,1040.0
SALE_01_2026,off_grade,brokens_good,medium,730.0,1220.0
SALE_01_2026,off_grade,brokens_good,low,750.0,1360.0
SALE_01_2026,off_grade,brokens_other,high,600.0,730.0
SALE_01_2026,off_grade,brokens_other,medium,510.0,720.0
SALE_01_2026,off_grade,brokens_other,low,,
SALE_01_2026,off_grade,bop1a_better,high,750.0,880.0
SALE_01_2026,off_grade,bop1a_better,medium,750.0,1140.0
SALE_01_2026,off_grade,bop1a_better,low,,
SALE_01_2026,off_grade,bop1a_other,high,650.0,740.0
SALE_01_2026,off_grade,bop1a_other,medium,650.0,730.0
SALE_01_2026,off_grade,bop1a_other,low,550.0,740.0
SALE_01_2026,dust,primary_orth_better,high,1220.0,1850.0
SALE_01_2026,dust,primary_orth_better,medium,1120.0,1200.0
SALE_01_2026,dust,primary_orth_better,low,940.0,960.0
SALE_01_2026,dust,primary_ctc_better,high,1180.0,1220.0
SALE_01_2026,dust,primary_ctc_better,medium,1150.0,1220.0
SALE_01_2026,dust,primary_ctc_better,low,1160.0,1480.0
SALE_01_2026,dust,primary_orth_below_best,high,1120.0,1200.0
SALE_01_2026,dust,primary_orth_below_best,medium,860.0,1100.0
SALE_01_2026,dust,primary_orth_below_best,low,760.0,920.0
SALE_01_2026,dust,primary_ctc_other,high,,
SALE_01_2026,dust,primary_ctc_other,medium,1000.0,1150.0
SALE_01_2026,dust,primary_ctc_other,low,860.0,1140.0
SALE_01_2026,dust,primary_orth_other,high,1080.0,1100.0
SALE_01_2026,dust,primary_orth_other,medium,690.0,850.0
SALE_01_2026,dust,primary_orth_other,low,630.0,750.0
SALE_01_2026,dust,secondary_better,high,1060.0,1200.0
SALE_01_2026,dust,secondary_better,medium,,
SALE_01_2026,dust,secondary_better,low,960.0,980.0
SALE_01_2026,dust,secondary_other,high,680.0,1040.0
SALE_01_2026,dust,secondary_other,medium,530.0,880.0
SALE_01_2026,dust,secondary_other,low,590.0,940.0
SALE_39_2025,off_grade,fannings_orthodox_better,high,850.0,1260.0
SALE_39_2025,off_grade,fannings_orthodox_better,medium,810.0,1080.0
SALE_39_2025,off_grade,fannings_orthodox_better,low,810.0,890.0
SALE_39_2025,off_grade,fannings_ctc_better,high,770.0,
SALE_39_2025,off_grade,fannings_ctc_better,medium,960.0,
SALE_39_2025,off_grade,fannings_ctc_better,low,860.0,1320.0
SALE_39_2025,off_grade,fannings_orthodox_other,high,600.0,840.0
SALE_39_2025,off_grade,fannings_orthodox_other,medium,610.0,800.0
SALE_39_2025,off_grade,fannings_orthodox_other,low,600.0,800.0
SALE_39_2025,off_grade,fannings_ctc_other,high,,
SALE_39_2025,off_grade,fannings_ctc_other,medium,580.0,740.0
SALE_39_2025,off_grade,fannings_ctc_other,low,600.0,770.0
SALE_39_2025,off_grade,brokens_good,high,760.0,1040.0
SALE_39_2025,off_grade,brokens_good,medium,770.0,1180.0
SALE_39_2025,off_grade,brokens_good,low,770.0,1180.0
SALE_39_2025,off_grade,brokens_other,high,630.0,750.0
SALE_39_2025,off_grade,brokens_other,medium,620.0,750.0
SALE_39_2025,off_grade,brokens_other,low,,
SALE_39_2025,off_grade,bop1a_better,high,780.0,1140.0
SALE_39_2025,off_grade,bop1a_better,medium,780.0,1100.0
SALE_39_2025,off_grade,bop1a_better,low,800.0,1420.0
SALE_39_2025,off_grade,bop1a_other,high,760.0,770.0
SALE_39_2025,off_grade,bop1a_other,medium,670.0,760.0
SALE_39_2025,off_grade,bop1a_other,low,690.0,760.0
SALE_39_2025,dust,primary_orth_better,high,1180.0,1460.0
SALE_39_2025,dust,primary_orth_better,medium,1020.0,1200.0
SALE_39_2025,dust,primary_orth_better,low,920.0,1000.0
SALE_39_2025,dust,primary_ctc_better,high,1100.0,1160.0
SALE_39_2025,dust,primary_ctc_better,medium,1100.0,1160.0
SALE_39_2025,dust,primary_ctc_better,low,1120.0,1400.0
SALE_39_2025,dust,primary_orth_below_best,high,980.0,1160.0
SALE_39_2025,dust,primary_orth_below_best,medium,900.0,1000.0
SALE_39_2025,dust,primary_orth_below_best,low,860.0,900.0
SALE_39_2025,dust,primary_ctc_other,high,1080.0,1100.0
SALE_39_2025,dust,primary_ctc_other,medium,920.0,1080.0
SALE_39_2025,dust,primary_ctc_other,low,840.0,1100.0
SALE_39_2025,dust,primary_orth_other,high,870.0,960.0
SALE_39_2025,dust,primary_orth_other,medium,640.0,880.0
SALE_39_2025,dust,primary_orth_other,low,650.0,850.0
SALE_39_2025,dust,secondary_better,high,1050.0,1160.0
SALE_39_2025,dust,secondary_better,medium,850.0,
SALE_39_2025,dust,secondary_better,low,960.0,1060.0
SALE_39_2025,dust,secondary_other,high,680.0,1040.0
SALE_39_2025,dust,secondary_other,medium,610.0,830.0
SALE_39_2025,dust,secondary_other,low,550.0,940.0
SALE_47_2025,off_grade,fannings_orthodox_better,high,840.0,1280.0
SALE_47_2025,off_grade,fannings_orthodox_better,medium,820.0,1240.0
SALE_47_2025,off_grade,fannings_orthodox_better,low,840.0,980.0
SALE_47_2025,off_grade,fannings_ctc_better,high,780.0,850.0
SALE_47_2025,off_grade,fannings_ctc_better,medium,810.0,
SALE_47_2025,off_grade,fannings_ctc_better,low,,
SALE_47_2025,off_grade,fannings_orthodox_other,high,630.0,830.0
SALE_47_2025,off_grade,fannings_orthodox_other,medium,560.0,810.0
SALE_47_2025,off_grade,fannings_orthodox_other,low,,
SALE_47_2025,off_grade,fannings_ctc_other,high,,
SALE_47_2025,off_grade,fannings_ctc_other,medium,610.0,770.0
SALE_47_2025,off_grade,fannings_ctc_other,low,600.0,730.0
SALE_47_2025,off_grade,brokens_good,high,770.0,1160.0
SALE_47_2025,off_grade,brokens_good,medium,780.0,1200.0
SALE_47_2025,off_grade,brokens_good,low,,
SALE_47_2025,off_grade,brokens_other,high,660.0,760.0
SALE_47_2025,off_grade,brokens_other,medium,530.0,770.0
SALE_47_2025,off_grade,brokens_other,low,,
SALE_47_2025,off_grade,bop1a_better,high,810.0,940.0
SALE_47_2025,off_grade,bop1a_better,medium,780.0,1260.0
SALE_47_2025,off_grade,bop1a_better,low,,
SALE_47_2025,off_grade,bop1a_other,high,700.0,800.0
SALE_47_2025,off_grade,bop1a_other,medium,660.0,760.0
SALE_47_2025,off_grade,bop1a_other,low,620.0,800.0
SALE_47_2025,dust,primary_orth_better,high,1240.0,1750.0
SALE_47_2025,dust,primary_orth_better,medium,1120.0,1300.0
SALE_47_2025,dust,primary_orth_better,low,940.0,1020.0
SALE_47_2025,dust,primary_ctc_better,high,1180.0,1260.0
SALE_47_2025,dust,primary_ctc_better,medium,1150.0,1220.0
SALE_47_2025,dust,primary_ctc_better,low,1200.0,1420.0
SALE_47_2025,dust,primary_orth_below_best,high,1180.0,1220.0
SALE_47_2025,dust,primary_orth_below_best,medium,820.0,1100.0
SALE_47_2025,dust,primary_orth_below_best,low,800.0,920.0
SALE_47_2025,dust,primary_ctc_other,high,,
SALE_47_2025,dust,primary_ctc_other,medium,890.0,1140.0
SALE_47_2025,dust,primary_ctc_other,low,840.0,1180.0
SALE_47_2025,dust,primary_orth_other,high,1100.0,1160.0
SALE_47_2025,dust,primary_orth_other,medium,630.0,800.0
SALE_47_2025,dust,primary_orth_other,low,560.0,780.0
SALE_47_2025,dust,secondary_better,high,1080.0,1240.0
SALE_47_2025,dust,secondary_better,medium,980.0,1120.0
SALE_47_2025,dust,secondary_better,low,960.0,1160.0
SALE_47_2025,dust,secondary_other,high,770.0,1060.0
SALE_47_2025,dust,secondary_other,medium,540.0,960.0
SALE_47_2025,dust,secondary_other,low,580.0,940.0
SALE_35_2025,off_grade,fannings_orthodox_better,high,810.0,1280.0
SALE_35_2025,off_grade,fannings_orthodox_better,medium,790.0,1020.0
SALE_35_2025,off_grade,fannings_orthodox_better,low,790.0,940.0
SALE_35_2025,off_grade,fannings_ctc_better,high,,
SALE_35_2025,off_grade,fannings_ctc_better,medium,770.0,790.0
SALE_35_2025,off_grade,fannings_ctc_better,low,770.0,840.0
SALE_35_2025,off_grade,fannings_orthodox_other,high,600.0,800.0
SALE_35_2025,off_grade,fannings_orthodox_other,medium,550.0,780.0
SALE_35_2025,off_grade,fannings_orthodox_other,low,550.0,780.0
SALE_35_2025,off_grade,fannings_ctc_other,high,,
SALE_35_2025,off_grade,fannings_ctc_other,medium,610.0,710.0
SALE_35_2025,off_grade,fannings_ctc_other,low,,
SALE_35_2025,off_grade,brokens_good,high,760.0,1000.0
SALE_35_2025,off_grade,brokens_good,medium,760.0,1100.0
SALE_35_2025,off_grade,brokens_good,low,,
SALE_35_2025,off_grade,brokens_other,high,640.0,750.0
SALE_35_2025,off_grade,brokens_other,medium,600.0,750.0
SALE_35_2025,off_grade,brokens_other,low,,
SALE_35_2025,off_grade,bop1a_better,high,780.0,920.0
SALE_35_2025,off_grade,bop1a_better,medium,780.0,1060.0
SALE_35_2025,off_grade,bop1a_better,low,,
SALE_35_2025,off_grade,bop1a_other,high,710.0,760.0
SALE_35_2025,off_grade,bop1a_other,medium,720.0,760.0
SALE_35_2025,off_grade,bop1a_other,low,,
SALE_35_2025,dust,primary_orth_better,high,1220.0,1650.0
SALE_35_2025,dust,primary_orth_better,medium,1080.0,1280.0
SALE_35_2025,dust,primary_orth_better,low,1080.0,1440.0
SALE_35_2025,dust,primary_ctc_better,high,1100.0,1220.0
SALE_35_2025,dust,primary_ctc_better,medium,1080.0,1160.0
SALE_35_2025,dust,primary_ctc_better,low,1100.0,1460.0
SALE_35_2025,dust,primary_orth_below_best,high,1020.0,1200.0
SALE_35_2025,dust,primary_orth_below_best,medium,940.0,1060.0
SALE_35_2025,dust,primary_orth_below_best,low,920.0,1060.0
SALE_35_2025,dust,primary_ctc_other,high,1060.0,1080.0
SALE_35_2025,dust,primary_ctc_other,medium,1020.0,1060.0
SALE_35_2025,dust,primary_ctc_other,low,940.0,1080.0
SALE_35_2025,dust,primary_orth_other,high,840.0,1000.0
SALE_35_2025,dust,primary_orth_other,medium,890.0,920.0
SALE_35_2025,dust,primary_orth_other,low,850.0,900.0
SALE_35_2025,dust,secondary_better,high,1000.0,1200.0
SALE_35_2025,dust,secondary_better,medium,810.0,1020.0
SALE_35_2025,dust,secondary_better,low,940.0,1020.0
SALE_35_2025,dust,secondary_other,high,580.0,980.0
SALE_35_2025,dust,secondary_other,medium,620.0,800.0
SALE_35_2025,dust,secondary_other,low,490.0,920.0
