sale_id,estate,grade,fw_sold,price_lkr,region
SALE_42_2025,Park Side,CTCBPS,0,580,UNORTHODOX MEDIUM
SALE_42_2025,Plaiderie Hingalgoda,CTCPF1,0,1500,UNORTHODOX LOW
SALE_42_2025,Ceciliyan,CTCBP1,0,1440,UNORTHODOX LOW
SALE_42_2025,High Spring,OP1,0,1400,PREMIUM FLOWERY
SALE_42_2025,Hindagala,OP1,0,1400,PREMIUM FLOWERY
SALE_42_2025,Dickwella,OP1,1,1320,PREMIUM FLOWERY
SALE_42_2025,Ceciliyan,FBOPFExSp,1,5950,PREMIUM FLOWERY
SALE_42_2025,Nayabedde,BOP,0,1280,UVA HIGH
SALE_42_2025,Kelliebedde,BOP,1,1200,UVA HIGH
SALE_42_2025,Uva Highlands,BOPSp,1,1550,UVA HIGH
SALE_42_2025,Great Western,DUST1,1,1550,UVA HIGH
SALE_42_2025,Ceciliyan CTC,PD,0,1480,UVA HIGH
SALE_42_2025,Uva Highlands,BOP1,1,1700,UVA HIGH
SALE_42_2025,Bogoda,BM,0,1220,UVA HIGH
SALE_42_2025,Kothmale Hills,BP,0,1320,UVA HIGH
SALE_09_2026,Craighead,BOP,1,1600,WESTERN HIGH
SALE_09_2026,Torrington,FBOP,1,1500,WESTERN HIGH
SALE_09_2026,Dartry Valley,BOP,1,1500,WESTERN HIGH
SALE_09_2026,Bambrakelly,FBOP1,0,1100,WESTERN HIGH
SALE_09_2026,Imboolpittia,BOP,1,1300,WESTERN HIGH
SALE_09_2026,Bambrakelly,FBOPF1,0,1320,WESTERN HIGH
SALE_09_2026,Kenilworth,BOPSp,0,1950,WESTERN HIGH
SALE_09_2026,Torrington,OP,1,1140,WESTERN HIGH
SALE_09_2026,Craighead,BOPSp,1,1460,WESTERN HIGH
SALE_09_2026,Cymru,OPA,0,1160,WESTERN HIGH
SALE_09_2026,Vellai Oya,BOPF,1,1240,WESTERN HIGH
SALE_09_2026,Torrington,OPA,1,1040,WESTERN HIGH
SALE_09_2026,Craighead,BOPF,1,1160,WESTERN HIGH
SALE_09_2026,Venture,OP1,0,1460,WESTERN HIGH
SALE_09_2026,Imboolpittia,BOPF,1,1020,WESTERN HIGH
SALE_09_2026,Somerset,PEK,0,2150,WESTERN HIGH
SALE_09_2026,Dartry Valley,BOPFSp,1,1200,WESTERN HIGH
SALE_09_2026,Kotiyagalla,PEK,1,1950,WESTERN HIGH
SALE_09_2026,Ancoombra,BOP1,0,1700,WESTERN HIGH
SALE_09_2026,St Andrews,PEK1,0,1300,WESTERN HIGH
SALE_09_2026,Dartry Valley,FBOP,1,2000,WESTERN HIGH
SALE_09_2026,Doombagastalawa,FBOP,1,1750,NUWARA ELIYAS
SALE_09_2026,Mahagastotte,BOP,1,1750,NUWARA ELIYAS
SALE_09_2026,Harangalla,FBOP,1,1750,NUWARA ELIYAS
SALE_09_2026,Lovers Leap,BOP,0,1750,NUWARA ELIYAS
SALE_09_2026,Dartry Valley,FBOP1,1,1340,NUWARA ELIYAS
SALE_09_2026,Kenmare,BOP,1,1120,NUWARA ELIYAS
SALE_09_2026,Craighead,FBOPF1,1,1800,NUWARA ELIYAS
SALE_09_2026,Kenmare,BOPSp,1,1100,NUWARA ELIYAS
SALE_09_2026,Dartry Valley,FBOPF1,0,1550,NUWARA ELIYAS
SALE_09_2026,Mahagastotte,BOPF,1,1380,NUWARA ELIYAS
SALE_09_2026,Hatale,FBOPF1,0,1550,NUWARA ELIYAS
SALE_09_2026,Court Lodge,OP,0,810,NUWARA ELIYAS
SALE_09_2026,Imboolpittia,FBOPF1,1,1500,NUWARA ELIYAS
SALE_09_2026,Kenmare,OPA,1,850,NUWARA ELIYAS
SALE_09_2026,Harangalla,FBOPF1,1,1500,NUWARA ELIYAS
SALE_09_2026,Court Lodge,OP1,1,750,NUWARA ELIYAS
SALE_09_2026,Galgewatta,OP,0,1220,NUWARA ELIYAS
SALE_09_2026,Kenmare,PEK,0,720,NUWARA ELIYAS
SALE_09_2026,Dartry Valley,OP,1,1200,NUWARA ELIYAS
SALE_09_2026,Court Lodge,PEK,1,700,NUWARA ELIYAS
SALE_09_2026,Dartry Valley,OPA,1,1220,NUWARA ELIYAS
SALE_09_2026,Harangalla,OP1,1,1600,UDAPUSSELLAWAS
SALE_09_2026,Mooloya,BOP,0,1120,UDAPUSSELLAWAS
SALE_09_2026,New Rothschild,PEK,0,1500,UDAPUSSELLAWAS
SALE_09_2026,Luckyland,BOPSp,0,1120,UDAPUSSELLAWAS
SALE_09_2026,Dartry Valley,PEK,1,1460,UDAPUSSELLAWAS
SALE_09_2026,Mooloya,BOPSp,0,1120,UDAPUSSELLAWAS
SALE_09_2026,New Rothschild,PEK1,0,2000,UDAPUSSELLAWAS
SALE_09_2026,Mooloya,BOPF,0,1220,UDAPUSSELLAWAS
SALE_09_2026,Delmar,BOP1,1,1500,WESTERN HIGH
SALE_09_2026,Somerset,BOP,0,2250,WESTERN HIGH
SALE_09_2026,Blairlomond,FBOP,0,1500,WESTERN HIGH
SALE_09_2026,Norwood,BOP,1,2100,WESTERN HIGH
SALE_09_2026,Delmar,FBOPF1,1,1300,WESTERN HIGH
SALE_09_2026,Great Werstern,BOP,1,1750,WESTERN HIGH
SALE_09_2026,Blairlomond,OP,0,1040,WESTERN HIGH
SALE_09_2026,Wattegodde,BOPSp,0,1650,WESTERN HIGH
SALE_09_2026,Maha Uva,OPA,1,1080,WESTERN HIGH
SALE_09_2026,Bearwell,BOPSp,1,1600,WESTERN HIGH
SALE_09_2026,Maha Uva,OP1,1,1460,WESTERN HIGH
SALE_09_2026,Mattakelle,BOPSp,0,1600,WESTERN HIGH
SALE_09_2026,Delmar,PEK,1,1300,WESTERN HIGH
SALE_09_2026,Somerset,BOPSp,1,1550,WESTERN HIGH
SALE_09_2026,Delmar,PEK1,0,1550,WESTERN HIGH
SALE_09_2026,Ingestre,BOPSp,0,1550,WESTERN HIGH
SALE_09_2026,Blairlomond,PEK1,0,1550,WESTERN HIGH
SALE_09_2026,Robgill,BOPF,0,1600,WESTERN HIGH
SALE_09_2026,Maha Uva,PEK1,1,1460,WESTERN HIGH
SALE_09_2026,Torrington,BOP1,1,1550,WESTERN HIGH
SALE_43_2025,Ancoombra,BOP,0,1900,WESTERN MEDIUM
SALE_43_2025,Dartry Valley,BOP,1,1750,UDAPUSSELLAWAS
SALE_43_2025,Harangalla,BOP,1,1650,UDAPUSSELLAWAS
SALE_43_2025,Ancoombra,BOPSp,0,1550,UDAPUSSELLAWAS
SALE_43_2025,Craighead,BOPSp,1,1460,UDAPUSSELLAWAS
SALE_43_2025,Imboolpittia,BOPSp,1,1020,UDAPUSSELLAWAS
SALE_43_2025,Maha Uva,BOP1,1,1180,UDAPUSSELLAWAS
SALE_43_2025,Hatale,BOP1,0,1800,UDAPUSSELLAWAS
SALE_43_2025,Dartry Valley,BOP1,1,1750,UDAPUSSELLAWAS
SALE_43_2025,Maha Uva,OP1,1,1320,UDAPUSSELLAWAS
SALE_43_2025,Nawagamuwehena,BOP,0,2450,LOW GROWNS
SALE_43_2025,New Spring View,BOPSp,0,2450,LOW GROWNS
SALE_43_2025,Stream Line,BOPSp,0,2450,LOW GROWNS
SALE_43_2025,Craighead,OP1,1,1500,LOW GROWNS
SALE_43_2025,Rathmalgoda Super,BOPF,0,1800,LOW GROWNS
SALE_43_2025,Galgewatta,OP1,0,1500,LOW GROWNS
SALE_43_2025,Rajjuruwatta Super,BOPFSp,0,2400,LOW GROWNS
SALE_43_2025,Doombagastalawa,OP1,1,1460,LOW GROWNS
SALE_43_2025,Sithaka,FBOP,0,2600,LOW GROWNS
SALE_43_2025,Galatara,FBOP,0,2450,LOW GROWNS
SALE_43_2025,Adams View,FBOP,1,2400,LOW GROWNS
SALE_43_2025,Wattahena,FBOP1,0,2000,LOW GROWNS
SALE_43_2025,New Laksakanda,FBOPF,0,2200,WESTERN HIGH
SALE_43_2025,Wanarajah,BOP,1,1380,WESTERN HIGH
SALE_43_2025,Pothotuwa,FBOPF1,1,1750,WESTERN HIGH
SALE_43_2025,Inverness,BOP,0,1380,WESTERN HIGH
SALE_43_2025,Makandura,FBOPF1,0,1750,WESTERN HIGH
SALE_43_2025,Holyrood,BOP,1,1360,WESTERN HIGH
SALE_43_2025,Dullie Ella,FBOPF1,1,1650,WESTERN HIGH
SALE_43_2025,Bearwell,BOP,1,1340,WESTERN HIGH
SALE_43_2025,Lickra,FBOPF1,0,1650,WESTERN HIGH
SALE_43_2025,Bearwell,BOPSp,1,1480,WESTERN HIGH
SALE_43_2025,Arbour Valley,FBOPF1,0,1650,WESTERN HIGH
SALE_43_2025,Rain Forest,FBOPF1,0,1650,WESTERN HIGH
SALE_43_2025,Hidigalla,FBOPF1,0,1650,WESTERN HIGH
SALE_43_2025,Dellawa,FBOPF1,1,1600,WESTERN HIGH
SALE_43_2025,Karagoda,FBOPF1,0,1600,WESTERN HIGH
SALE_43_2025,Lumbini,FBOPF1,0,1600,WESTERN HIGH
SALE_43_2025,Inverness,BOP1,0,1650,WESTERN HIGH
SALE_43_2025,Kolonna Super,FBOPF1,0,1600,WESTERN HIGH
SALE_43_2025,Torrington,BOP1,1,1360,WESTERN HIGH
SALE_43_2025,Wattahena,FBOPF1,0,1600,WESTERN HIGH
SALE_43_2025,Sithaka,FBOPF1,0,1600,WESTERN HIGH
SALE_43_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_43_2025,Pothotuwa,OP1,1,3400,WESTERN HIGH
SALE_43_2025,Kolonna Super,OP1,1,3100,WESTERN HIGH
SALE_43_2025,Inverness,OP1,0,1480,WESTERN HIGH
SALE_43_2025,Lions,OP1,0,3100,WESTERN HIGH
SALE_43_2025,Miriswatta,OP,0,1600,WESTERN HIGH
SALE_43_2025,Liyonta,OPA,0,1900,NUWARA ELIYAS
SALE_43_2025,Mahagastotte,BOP,1,1240,NUWARA ELIYAS
SALE_43_2025,Luck Dais,OPA,0,1900,NUWARA ELIYAS
SALE_43_2025,Liyonta,PEK,0,2350,NUWARA ELIYAS
SALE_43_2025,Lumbini,PEK,0,2350,NUWARA ELIYAS
SALE_43_2025,Pothotuwa,PEK1,1,2450,NUWARA ELIYAS
SALE_43_2025,Liyonta,PEK1,0,2450,UDAPUSSELLAWAS
SALE_43_2025,Kirklees,BOP,0,1100,UDAPUSSELLAWAS
SALE_43_2025,Mooloya,BOPSp,0,1060,UDAPUSSELLAWAS
SALE_43_2025,Pettiagalla,BOP,0,1440,UVA HIGH
SALE_43_2025,Uva,BOP,1,1200,UVA HIGH
SALE_43_2025,El Teb,BOP,1,1080,UVA HIGH
SALE_43_2025,Dunsinane,CTCPF1,1,1160,UNORTHODOX HIGH
SALE_43_2025,Dickwella,BOPSp,1,1440,UNORTHODOX HIGH
SALE_43_2025,Mount Vernon,CTCPF1,0,1160,UNORTHODOX HIGH
SALE_43_2025,Strathdon,CTCPF1,1,1180,UNORTHODOX MEDIUM
SALE_43_2025,Dickwella,BOP1,1,1550,UNORTHODOX MEDIUM
SALE_43_2025,Donside,CTCBP1,0,870,UNORTHODOX MEDIUM
SALE_43_2025,Aruna Passara,BOP1,0,1550,UNORTHODOX MEDIUM
SALE_43_2025,Park Side,CTCBPS,0,580,UNORTHODOX MEDIUM
SALE_43_2025,Hingalgoda,CTCPF1,0,1460,UNORTHODOX LOW
SALE_43_2025,Ceciliyan,CTCBP1,1,1420,UNORTHODOX LOW
SALE_43_2025,Dickwella,OP1,1,1460,UNORTHODOX LOW
SALE_43_2025,Parakaduwa Super,FBOPFSp,0,6150,PREMIUM FLOWERY
SALE_43_2025,Ceciliyan,FBOPFExSp,0,5750,PREMIUM FLOWERY
SALE_43_2025,New Vithanakande,FBOPFExSp1,0,4050,PREMIUM FLOWERY
SALE_43_2025,Kamarangapitiya,FBOPFExSp1,1,4000,UVA HIGH
SALE_43_2025,Nayabedde,BOP,0,1240,UVA HIGH
SALE_43_2025,Kendalanda,FBOPFExSp1,0,4000,UVA HIGH
SALE_43_2025,Kelliebedde,BOP,1,1200,UVA HIGH
SALE_43_2025,Craig,BOPSp,0,1340,DUSTS
SALE_43_2025,Mattakelle,DUST1,0,1480,DUSTS
SALE_43_2025,Ceciliyan CTC,PD,1,1380,DUSTS
SALE_43_2025,Dellawa CTC,PD,1,1380,DUSTS
SALE_43_2025,Uva Highlands,BOP1,1,1550,UVA HIGH
SALE_43_2025,Mahadowa,BOP1,1,1240,UVA HIGH
SALE_43_2025,Lakshmi,BM,0,1200,UVA HIGH
SALE_43_2025,Fortune,BM,1,1140,UVA HIGH
SALE_43_2025,Suviska,BP,0,1300,UVA HIGH
SALE_43_2025,Ellathota Uva,OP1,0,1440,UVA HIGH
SALE_43_2025,Aldora,BOP1A,0,1420,UVA HIGH
SALE_43_2025,Chandrika Estate,BOP1A,1,1240,UVA HIGH
SALE_01_2026,Robgill,BOPF,1,1320,WESTERN MEDIUM
SALE_01_2026,Hatale,BOP,0,1900,WESTERN MEDIUM
SALE_01_2026,Gouravilla,BOPF,1,1320,WESTERN MEDIUM
SALE_01_2026,Windsorforest,BOPSp,1,1500,WESTERN MEDIUM
SALE_01_2026,Clydesdale,BOPF,1,1320,WESTERN MEDIUM
SALE_01_2026,Vellai Oya,BOPF,0,1260,WESTERN MEDIUM
SALE_01_2026,Mattakelle,BOPF,0,1320,WESTERN MEDIUM
SALE_01_2026,Ancoombra,BOPFSp,0,870,WESTERN MEDIUM
SALE_01_2026,Talawakelle,BOPF,0,1320,WESTERN MEDIUM
SALE_01_2026,Dartry Valley,BOP1,1,1950,WESTERN MEDIUM
SALE_01_2026,Inverness,BOP1,0,1650,WESTERN MEDIUM
SALE_01_2026,Harangalla,FBOP,1,1750,WESTERN MEDIUM
SALE_01_2026,Torrington,BOP1,1,1500,WESTERN MEDIUM
SALE_01_2026,Dartry Valley,FBOP,1,1750,WESTERN MEDIUM
SALE_01_2026,Bambrakelly,FBOP,0,1600,WESTERN MEDIUM
SALE_01_2026,Doombagastalawa,FBOP,1,1700,WESTERN MEDIUM
SALE_01_2026,Torrington,FBOP1,1,1300,WESTERN MEDIUM
SALE_01_2026,New Rothschild,FBOP1,0,1320,WESTERN MEDIUM
SALE_01_2026,Cymru,FBOPF1,0,1460,WESTERN MEDIUM
SALE_01_2026,Levallon,FBOPF,0,980,WESTERN MEDIUM
SALE_01_2026,Venture,OP,0,1200,WESTERN MEDIUM
SALE_01_2026,Craighead,FBOPF1,1,1550,WESTERN MEDIUM
SALE_01_2026,Torrington,OP,1,1140,WESTERN MEDIUM
SALE_01_2026,Dartry Valley,FBOPF1,1,1550,WESTERN MEDIUM
SALE_01_2026,Kirkoswald,OP,0,1140,WESTERN MEDIUM
SALE_01_2026,Ancoombra,FBOPF1,0,1550,WESTERN MEDIUM
SALE_01_2026,Venture,OPA,0,1200,WESTERN MEDIUM
SALE_01_2026,Doombagastalawa,FBOPF1,1,1500,WESTERN MEDIUM
SALE_01_2026,Inverness,OP1,0,1500,WESTERN MEDIUM
SALE_01_2026,Hatale,FBOPF1,0,1500,WESTERN MEDIUM
SALE_01_2026,Dessford,PEK,1,1650,WESTERN MEDIUM
SALE_01_2026,Hansagiri Kothmale,OP,0,1240,WESTERN MEDIUM
SALE_01_2026,Ingestre,PEK,1,1550,WESTERN MEDIUM
SALE_01_2026,Dartry Valley,OP,1,1220,WESTERN MEDIUM
SALE_01_2026,Somerset,PEK,1,1500,WESTERN MEDIUM
SALE_01_2026,Hatale,OP,0,1220,WESTERN MEDIUM
SALE_01_2026,Frotoft Super,PEK1,0,1750,WESTERN MEDIUM
SALE_01_2026,Harangalla,OP,1,1200,WESTERN MEDIUM
SALE_01_2026,New Meddecombra,PEK1,0,1750,WESTERN MEDIUM
SALE_01_2026,New Rothschild,OP,0,1200,WESTERN MEDIUM
SALE_01_2026,Mahagastotte,BOP,1,1300,NUWARA ELIYAS
SALE_01_2026,Dartry Valley,OPA,1,1200,NUWARA ELIYAS
SALE_01_2026,Court Lodge,BOP,0,1160,NUWARA ELIYAS
SALE_01_2026,Harangalla,OPA,1,1180,NUWARA ELIYAS
SALE_01_2026,Mahagastotte,BOPF,1,1200,NUWARA ELIYAS
SALE_01_2026,Kenmare,FBOP,1,1300,NUWARA ELIYAS
SALE_01_2026,Madulkelle,OPA,1,1160,NUWARA ELIYAS
SALE_01_2026,Court Lodge,FBOP1,0,900,NUWARA ELIYAS
SALE_01_2026,Hansagiri Kothmale,OPA,0,1160,NUWARA ELIYAS
SALE_01_2026,Kenmare,FBOPF,1,1040,NUWARA ELIYAS
SALE_01_2026,Meezan,OPA,0,1160,NUWARA ELIYAS
SALE_01_2026,Court Lodge,FBOPF,1,1020,NUWARA ELIYAS
SALE_01_2026,Harangalla,OP1,1,1500,NUWARA ELIYAS
SALE_01_2026,Court Lodge,FBOPF1,1,1160,NUWARA ELIYAS
SALE_01_2026,Dartry Valley,OP1,1,1500,NUWARA ELIYAS
SALE_01_2026,Court Lodge,OP,0,940,NUWARA ELIYAS
SALE_01_2026,Madulkelle,OP1,1,1460,NUWARA ELIYAS
SALE_01_2026,Kenmare,OPA,0,960,NUWARA ELIYAS
SALE_01_2026,BTS Super,PEK,0,1600,NUWARA ELIYAS
SALE_01_2026,Lovers Leap,PEK,0,920,NUWARA ELIYAS
SALE_01_2026,Dartry Valley,PEK,1,1420,NUWARA ELIYAS
SALE_01_2026,Harangalla,PEK,0,1420,UDAPUSSELLAWAS
SALE_01_2026,Mooloya,BOP,0,1140,UDAPUSSELLAWAS
SALE_01_2026,Galgewatta,PEK1,0,1950,UDAPUSSELLAWAS
SALE_01_2026,Mooloya,BOPSp,0,1100,UDAPUSSELLAWAS
SALE_01_2026,Craighead,PEK1,1,1900,UDAPUSSELLAWAS
SALE_01_2026,Mooloya,BOPF,0,1220,UDAPUSSELLAWAS
SALE_01_2026,Doombagastalawa,PEK1,1,1900,UDAPUSSELLAWAS
SALE_01_2026,Delmar,FBOP,0,1460,UDAPUSSELLAWAS
SALE_01_2026,Harangalla,PEK1,1,1850,UDAPUSSELLAWAS
SALE_01_2026,Maha Uva,FBOP,1,1440,UDAPUSSELLAWAS
SALE_01_2026,Dartry Valley,PEK1,1,1850,UDAPUSSELLAWAS
SALE_01_2026,Blairlomond,FBOPF1,0,1480,UDAPUSSELLAWAS
SALE_01_2026,New Rothschild,PEK1,0,1850,UDAPUSSELLAWAS
SALE_01_2026,Delmar,FBOPF1,1,1400,UDAPUSSELLAWAS
SALE_01_2026,Maha Uva,FBOPF1,1,1380,WESTERN HIGH
SALE_01_2026,Annfield,BOP,1,1400,WESTERN HIGH
SALE_01_2026,Maha Uva,OP,1,1180,WESTERN HIGH
SALE_01_2026,Somerset,BOPSp,1,1500,WESTERN HIGH
SALE_01_2026,Blairlomond,OPA,0,1100,WESTERN HIGH
SALE_01_2026,Ingestre,BOPSp,0,1500,WESTERN HIGH
SALE_01_2026,Delmar,OPA,1,1000,WESTERN HIGH
SALE_01_2026,Dessford,BOPSp,0,1500,WESTERN HIGH
SALE_01_2026,Maha Uva,OPA,1,980,WESTERN HIGH
SALE_01_2026,Bogawantalawa,BOPSp,1,1440,WESTERN HIGH
SALE_01_2026,Maha Uva,OP1,1,1480,WESTERN HIGH
SALE_01_2026,Norwood,BOPSp,1,1440,WESTERN HIGH
SALE_01_2026,Delmar,OP1,1,1460,WESTERN HIGH
SALE_01_2026,Tillyrie,BOPSp,1,1420,WESTERN HIGH
SALE_01_2026,Blairlomond,OP1,1,1040,WESTERN HIGH
SALE_01_2026,Robgill,BOPSp,1,1420,WESTERN HIGH
SALE_01_2026,Maha Uva,PEK,1,1340,WESTERN HIGH
SALE_01_2026,Norwood,BOPF,1,1400,WESTERN HIGH
SALE_01_2026,Maha Uva,PEK1,1,1700,WESTERN HIGH
SALE_01_2026,Somerset,BOPF,1,1380,WESTERN HIGH
SALE_01_2026,Blairlomond,PEK1,0,1700,WESTERN HIGH
SALE_01_2026,Dessford,BOPF,1,1380,WESTERN HIGH
SALE_01_2026,Delmar,PEK1,1,1600,WESTERN HIGH
SALE_01_2026,Sarnia Plaiderie,OPA,0,1140,UVA MEDIUM
SALE_01_2026,Aruna Passara,OP1,0,1500,UVA MEDIUM
SALE_01_2026,LOW GROWNS Pettiagalla,PEK,0,1550,LOW GROWNS
SALE_01_2026,New Batuwangala,BOP,0,2250,LOW GROWNS
SALE_01_2026,Elaine Super,BOPSp,0,2150,UVA HIGH
SALE_01_2026,Navinda,BOPA,0,2150,UVA HIGH
SALE_01_2026,Rajjuruwatta Super,BOPF,0,2000,UVA HIGH
SALE_01_2026,H P P Tea,BOPFSp,0,2000,UVA HIGH
SALE_01_2026,Galatara,FBOP,0,2450,UVA HIGH
SALE_01_2026,Sithaka,FBOP,0,2400,UVA HIGH
SALE_01_2026,Pothotuwa,FBOP,1,2250,UVA HIGH
SALE_01_2026,Adams View,FBOP,1,2250,UVA HIGH
SALE_01_2026,New Vithanakande,FBOP1,0,1900,UVA HIGH
SALE_01_2026,Sithaka,FBOP1,0,1900,UVA HIGH
SALE_01_2026,Dullie Ella,FBOP1,1,1800,UVA HIGH
SALE_01_2026,Athukorala Group Super,FBOP1,0,1800,UVA HIGH
SALE_01_2026,Tea Bank,FBOP1,0,1800,UVA HIGH
SALE_01_2026,Aruna,FBOP1,0,1800,UVA HIGH
SALE_01_2026,Morawakkorale,FBOPF,1,2250,UVA HIGH
SALE_01_2026,Rajjuruwatta Super,FBOPF1,0,1800,UVA HIGH
SALE_01_2026,Lumbini,FBOPF1,0,1800,UVA HIGH
SALE_01_2026,Pothotuwa,FBOPF1,1,1650,UVA HIGH
SALE_01_2026,Adams View,FBOPF1,1,1650,UVA HIGH
SALE_01_2026,Devagiri,FBOPF1,1,1600,UVA HIGH
SALE_01_2026,Dullie Ella,FBOPF1,1,1600,UVA HIGH
SALE_01_2026,New Rekadahena,FBOPF1,0,1600,UVA HIGH
SALE_01_2026,Lakvinka,FBOPF1,0,1600,UVA HIGH
SALE_01_2026,Nilgiri,FBOPF1,0,1600,UVA HIGH
SALE_01_2026,Lickra,FBOPF1,0,1600,UNORTHODOX HIGH
SALE_01_2026,Lions,FBOPF1,0,1600,UNORTHODOX HIGH
SALE_01_2026,Aruna,FBOPF1,0,1600,UNORTHODOX MEDIUM
SALE_01_2026,Galatara,FBOPF1,0,1600,UNORTHODOX MEDIUM
SALE_01_2026,Dampahala,FBOPF1,0,1600,UNORTHODOX MEDIUM
SALE_01_2026,Susantha,BOP1,0,3000,UNORTHODOX MEDIUM
SALE_01_2026,Pothotuwa,BOP1,1,2900,UNORTHODOX LOW
SALE_01_2026,Susantha,OP1,0,3600,UNORTHODOX LOW
SALE_01_2026,Pothotuwa,OP1,1,3500,UNORTHODOX LOW
SALE_01_2026,Miriswatta,OP,0,1650,PREMIUM FLOWERY
SALE_01_2026,Galahitiya,OP,0,1650,PREMIUM FLOWERY
SALE_01_2026,Green Lanka,OP,0,1650,PREMIUM FLOWERY
SALE_01_2026,Berubeula,OP,0,1650,PREMIUM FLOWERY
SALE_01_2026,Wattahena,OP,0,1650,PREMIUM FLOWERY
SALE_01_2026,Liyonta,OPA,0,2000,DUSTS
SALE_01_2026,Lumbini,PEK,0,2700,DUSTS
SALE_01_2026,Liyonta,PEK,0,2700,DUSTS
SALE_01_2026,Hidellana,PEK,0,2400,DUSTS
SALE_01_2026,New Batuwangala,PEK1,0,2400,OFF GRADES
SALE_01_2026,Dampahala,PEK1,0,2400,OFF GRADES
SALE_01_2026,Galatara,PEK1,0,2400,OFF GRADES
SALE_01_2026,Mulatiyana Hills,PEK1,0,2400,OFF GRADES
SALE_01_2026,UVA MEDIUM Wanarajah,FGS1,0,1200,UVA MEDIUM
SALE_01_2026,Dickwella,BOP,1,1460,UVA MEDIUM
SALE_01_2026,Clydesdale,FGS1,1,1180,UVA MEDIUM
SALE_01_2026,Halpewatta Uva,BOPSp,0,1550,UVA MEDIUM
SALE_01_2026,El Teb,BOPF,0,1200,UVA MEDIUM
SALE_01_2026,Dickwella,BOPFSp,1,1480,UVA MEDIUM
SALE_01_2026,Dickwella,BOP1,1,1550,UVA MEDIUM
SALE_01_2026,Aruna Passara,BOP1,0,1550,UVA MEDIUM
SALE_01_2026,Uva,BOP1,1,1500,UVA MEDIUM
SALE_01_2026,Lellopitiya,FGS,0,920,UVA MEDIUM
SALE_01_2026,Gonakelle,FBOP,0,1500,UVA MEDIUM
SALE_01_2026,Dickwella,FBOP1,1,1440,UVA MEDIUM
SALE_01_2026,Dickwella,FBOPF,0,1040,UVA MEDIUM
SALE_01_2026,Sarnia Plaiderie,FBOPF1,1,1500,UVA MEDIUM
SALE_01_2026,Pettiagalla,OP,0,1140,UVA MEDIUM
SALE_01_2026,Aldora,BOP1A,0,1400,UVA MEDIUM
SALE_01_2026,Narangala Super,BOP1A,1,1340,UVA MEDIUM
SALE_01_2026,Chandrika Estate,BOP1A,0,1340,UVA MEDIUM
SALE_39_2025,HIGHGROWN,BP,0,1,OTHERS
SALE_39_2025,MEDIUMGROWN,BP,0,1,OTHERS
SALE_39_2025,LOWGROWN,BP,0,1,OTHERS
SALE_39_2025,QUOTATIONSLKR,BP,0,1,OTHERS
SALE_47_2025,Hatale,BOP,0,2050,WESTERN MEDIUM
SALE_47_2025,Ancoombra,BOPSp,0,1550,WESTERN MEDIUM
SALE_47_2025,Doombagastalawa,BOPSp,1,1200,WESTERN MEDIUM
SALE_47_2025,Mahagastotte,BOP,1,1380,NUWARA ELIYAS
SALE_47_2025,Dartry Valley,BOP1,1,2200,NUWARA ELIYAS
SALE_47_2025,Kirklees,BOP,0,1240,UDAPUSSELLAWAS
SALE_47_2025,Luckyland,BOPSp,0,1200,UDAPUSSELLAWAS
SALE_47_2025,Kirklees,BOPSp,0,1200,UDAPUSSELLAWAS
SALE_47_2025,Blairlomond,BOP1,1,1460,UDAPUSSELLAWAS
SALE_47_2025,Delmar,OP1,1,1440,UDAPUSSELLAWAS
SALE_47_2025,Hatale,OP1,0,1600,LOW GROWNS
SALE_47_2025,Harangalla,OP1,1,1500,LOW GROWNS
SALE_47_2025,Dartry Valley,OP1,1,1500,LOW GROWNS
SALE_47_2025,Kamarangapitiya,BOPSp,1,2250,LOW GROWNS
SALE_47_2025,Parakaduwa Super,BOPF,0,1950,LOW GROWNS
SALE_47_2025,Uruwala,BOPF,1,1850,LOW GROWNS
SALE_47_2025,H P P Tea,BOPFSp,0,2400,LOW GROWNS
SALE_47_2025,Sithaka,FBOP,0,2950,LOW GROWNS
SALE_47_2025,Kiruwanaganga,FBOP1,1,2100,LOW GROWNS
SALE_47_2025,WESTERN HIGH Hedigalla,FBOPF,0,2000,WESTERN HIGH
SALE_47_2025,Wattegodde,BOP,1,1440,WESTERN HIGH
SALE_47_2025,Ingestre,BOP,1,1420,WESTERN HIGH
SALE_47_2025,Bearwell,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Holyrood,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Somerset,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Ingestre,BOPSp,0,1480,WESTERN HIGH
SALE_47_2025,Somerset,BOPSp,1,1440,WESTERN HIGH
SALE_47_2025,Wattegodde,BOPSp,1,1420,WESTERN HIGH
SALE_47_2025,Holyrood,BOPSp,0,1420,WESTERN HIGH
SALE_47_2025,New Vithanakande,OP1,0,3600,WESTERN HIGH
SALE_47_2025,Pothotuwa,OP1,1,3450,WESTERN HIGH
SALE_47_2025,Bambarakelly,BOP1,0,1220,WESTERN HIGH
SALE_47_2025,Lions,OPA,0,1700,WESTERN HIGH
SALE_47_2025,Liyonta,OPA,0,1700,WESTERN HIGH
SALE_47_2025,Miriswatta,OPA,0,1700,WESTERN HIGH
